"customer_id","first_name","last_name","email","phone","gender","created_at"
1863,Emma,Kim,customer1962@example.com,+1-555-1962,F,"2025-08-12 00:00:00"
1864,Emma,Rivera,customer962@example.com,+1-555-0962,F,"2023-06-04 00:00:00"
1865,Michael,Kim,customer1963@example.com,+1-555-1963,M,"2025-08-29 00:00:00"
1866,Michael,Rivera,customer963@example.com,+1-555-0963,M,"2023-06-21 00:00:00"
1867,Olivia,Kim,customer1964@example.com,+1-555-1964,F,"2025-09-15 00:00:00"
1868,Olivia,Rivera,customer964@example.com,+1-555-0964,F,"2023-07-08 00:00:00"
1869,Daniel,Kim,customer1965@example.com,+1-555-1965,M,"2025-10-02 00:00:00"
1870,Daniel,Rivera,customer965@example.com,+1-555-0965,M,"2023-07-25 00:00:00"
1871,Sophia,Kim,customer1966@example.com,+1-555-1966,F,"2025-10-19 00:00:00"
1872,Sophia,Rivera,customer966@example.com,+1-555-0966,F,"2023-08-11 00:00:00"
1873,Alexander,Kim,customer1967@example.com,+1-555-1967,M,"2025-11-05 00:00:00"
1874,Alexander,Rivera,customer967@example.com,+1-555-0967,M,"2023-08-28 00:00:00"
1875,Mia,Kim,customer1968@example.com,+1-555-1968,F,"2025-11-22 00:00:00"
1876,Mia,Rivera,customer968@example.com,+1-555-0968,F,"2023-09-14 00:00:00"
1877,William,Kim,customer1969@example.com,+1-555-1969,M,"2025-12-09 00:00:00"
1878,William,Rivera,customer969@example.com,+1-555-0969,M,"2023-10-01 00:00:00"
1879,Charlotte,Kim,customer1970@example.com,+1-555-1970,Other,"2025-12-26 00:00:00"
1880,Charlotte,Rivera,customer970@example.com,+1-555-0970,Other,"2023-10-18 00:00:00"
1881,Thomas,Graham,customer1951@example.com,+1-555-1951,M,"2025-02-06 00:00:00"
1882,Thomas,Murphy,customer951@example.com,+1-555-0951,M,"2026-08-10 00:00:00"
1883,Amelia,Graham,customer1952@example.com,+1-555-1952,F,"2025-02-23 00:00:00"
1884,Amelia,Murphy,customer952@example.com,+1-555-0952,F,"2026-08-27 00:00:00"
1885,Benjamin,Graham,customer1953@example.com,+1-555-1953,M,"2025-03-12 00:00:00"
1886,Benjamin,Murphy,customer953@example.com,+1-555-0953,M,"2023-01-02 00:00:00"
1887,Isabella,Graham,customer1954@example.com,+1-555-1954,F,"2025-03-29 00:00:00"
1888,Isabella,Murphy,customer954@example.com,+1-555-0954,F,"2023-01-19 00:00:00"
1889,Henry,Graham,customer1955@example.com,+1-555-1955,M,"2025-04-15 00:00:00"
1890,Henry,Murphy,customer955@example.com,+1-555-0955,M,"2023-02-05 00:00:00"
1891,Emily,Graham,customer1956@example.com,+1-555-1956,F,"2025-05-02 00:00:00"
1892,Emily,Murphy,customer956@example.com,+1-555-0956,F,"2023-02-22 00:00:00"
1893,Lucas,Graham,customer1957@example.com,+1-555-1957,M,"2025-05-19 00:00:00"
1894,Lucas,Murphy,customer957@example.com,+1-555-0957,M,"2023-03-11 00:00:00"
1895,Ella,Graham,customer1958@example.com,+1-555-1958,F,"2025-06-05 00:00:00"
1896,Ella,Murphy,customer958@example.com,+1-555-0958,F,"2023-03-28 00:00:00"
1897,Jack,Graham,customer1959@example.com,+1-555-1959,M,"2025-06-22 00:00:00"
1898,Jack,Murphy,customer959@example.com,+1-555-0959,M,"2023-04-14 00:00:00"
1899,Grace,Graham,customer1960@example.com,+1-555-1960,Other,"2025-07-09 00:00:00"
1900,Grace,Murphy,customer960@example.com,+1-555-0960,Other,"2023-05-01 00:00:00"
1901,James,Graham,customer1941@example.com,+1-555-1941,M,"2024-08-20 00:00:00"
1902,James,Murphy,customer941@example.com,+1-555-0941,M,"2026-02-21 00:00:00"
1903,Emma,Graham,customer1942@example.com,+1-555-1942,F,"2024-09-06 00:00:00"
1904,Emma,Murphy,customer942@example.com,+1-555-0942,F,"2026-03-10 00:00:00"
1905,Michael,Graham,customer1943@example.com,+1-555-1943,M,"2024-09-23 00:00:00"
1906,Michael,Murphy,customer943@example.com,+1-555-0943,M,"2026-03-27 00:00:00"
1907,Olivia,Graham,customer1944@example.com,+1-555-1944,F,"2024-10-10 00:00:00"
1908,Olivia,Murphy,customer944@example.com,+1-555-0944,F,"2026-04-13 00:00:00"
1909,Daniel,Graham,customer1945@example.com,+1-555-1945,M,"2024-10-27 00:00:00"
1910,Daniel,Murphy,customer945@example.com,+1-555-0945,M,"2026-04-30 00:00:00"
1911,Sophia,Graham,customer1946@example.com,+1-555-1946,F,"2024-11-13 00:00:00"
1912,Sophia,Murphy,customer946@example.com,+1-555-0946,F,"2026-05-17 00:00:00"
1913,Alexander,Graham,customer1947@example.com,+1-555-1947,M,"2024-11-30 00:00:00"
1914,Alexander,Murphy,customer947@example.com,+1-555-0947,M,"2026-06-03 00:00:00"
1915,Mia,Graham,customer1948@example.com,+1-555-1948,F,"2024-12-17 00:00:00"
1916,Mia,Murphy,customer948@example.com,+1-555-0948,F,"2026-06-20 00:00:00"
1917,William,Graham,customer1949@example.com,+1-555-1949,M,"2025-01-03 00:00:00"
1918,William,Murphy,customer949@example.com,+1-555-0949,M,"2026-07-07 00:00:00"
1919,Charlotte,Graham,customer1950@example.com,+1-555-1950,Other,"2025-01-20 00:00:00"
1920,Charlotte,Murphy,customer950@example.com,+1-555-0950,Other,"2026-07-24 00:00:00"
1921,Thomas,Hamilton,customer1931@example.com,+1-555-1931,M,"2024-03-03 00:00:00"
1922,Thomas,Nguyen,customer931@example.com,+1-555-0931,M,"2025-09-04 00:00:00"
1923,Amelia,Hamilton,customer1932@example.com,+1-555-1932,F,"2024-03-20 00:00:00"
1924,Amelia,Nguyen,customer932@example.com,+1-555-0932,F,"2025-09-21 00:00:00"
1925,Benjamin,Hamilton,customer1933@example.com,+1-555-1933,M,"2024-04-06 00:00:00"
1926,Benjamin,Nguyen,customer933@example.com,+1-555-0933,M,"2025-10-08 00:00:00"
1927,Isabella,Hamilton,customer1934@example.com,+1-555-1934,F,"2024-04-23 00:00:00"
1928,Isabella,Nguyen,customer934@example.com,+1-555-0934,F,"2025-10-25 00:00:00"
1929,Henry,Hamilton,customer1935@example.com,+1-555-1935,M,"2024-05-10 00:00:00"
1930,Henry,Nguyen,customer935@example.com,+1-555-0935,M,"2025-11-11 00:00:00"
1931,Emily,Hamilton,customer1936@example.com,+1-555-1936,F,"2024-05-27 00:00:00"
1932,Emily,Nguyen,customer936@example.com,+1-555-0936,F,"2025-11-28 00:00:00"
1933,Lucas,Hamilton,customer1937@example.com,+1-555-1937,M,"2024-06-13 00:00:00"
1934,Lucas,Nguyen,customer937@example.com,+1-555-0937,M,"2025-12-15 00:00:00"
1935,Ella,Hamilton,customer1938@example.com,+1-555-1938,F,"2024-06-30 00:00:00"
1936,Ella,Nguyen,customer938@example.com,+1-555-0938,F,"2026-01-01 00:00:00"
1937,Jack,Hamilton,customer1939@example.com,+1-555-1939,M,"2024-07-17 00:00:00"
1938,Jack,Nguyen,customer939@example.com,+1-555-0939,M,"2026-01-18 00:00:00"
1939,Grace,Hamilton,customer1940@example.com,+1-555-1940,Other,"2024-08-03 00:00:00"
1940,Grace,Nguyen,customer940@example.com,+1-555-0940,Other,"2026-02-04 00:00:00"
1941,James,Hamilton,customer1921@example.com,+1-555-1921,M,"2023-09-15 00:00:00"
1942,James,Nguyen,customer921@example.com,+1-555-0921,M,"2025-03-18 00:00:00"
1943,Emma,Hamilton,customer1922@example.com,+1-555-1922,F,"2023-10-02 00:00:00"
1944,Emma,Nguyen,customer922@example.com,+1-555-0922,F,"2025-04-04 00:00:00"
1945,Michael,Hamilton,customer1923@example.com,+1-555-1923,M,"2023-10-19 00:00:00"
1946,Michael,Nguyen,customer923@example.com,+1-555-0923,M,"2025-04-21 00:00:00"
1947,Olivia,Hamilton,customer1924@example.com,+1-555-1924,F,"2023-11-05 00:00:00"
1948,Olivia,Nguyen,customer924@example.com,+1-555-0924,F,"2025-05-08 00:00:00"
1949,Daniel,Hamilton,customer1925@example.com,+1-555-1925,M,"2023-11-22 00:00:00"
1950,Daniel,Nguyen,customer925@example.com,+1-555-0925,M,"2025-05-25 00:00:00"
1951,Sophia,Hamilton,customer1926@example.com,+1-555-1926,F,"2023-12-09 00:00:00"
1952,Sophia,Nguyen,customer926@example.com,+1-555-0926,F,"2025-06-11 00:00:00"
1953,Alexander,Hamilton,customer1927@example.com,+1-555-1927,M,"2023-12-26 00:00:00"
1954,Alexander,Nguyen,customer927@example.com,+1-555-0927,M,"2025-06-28 00:00:00"
1955,Mia,Hamilton,customer1928@example.com,+1-555-1928,F,"2024-01-12 00:00:00"
1956,Mia,Nguyen,customer928@example.com,+1-555-0928,F,"2025-07-15 00:00:00"
1957,William,Hamilton,customer1929@example.com,+1-555-1929,M,"2024-01-29 00:00:00"
1958,William,Nguyen,customer929@example.com,+1-555-0929,M,"2025-08-01 00:00:00"
1959,Charlotte,Hamilton,customer1930@example.com,+1-555-1930,Other,"2024-02-15 00:00:00"
1960,Charlotte,Nguyen,customer930@example.com,+1-555-0930,Other,"2025-08-18 00:00:00"
1961,Thomas,Reynolds,customer1911@example.com,+1-555-1911,M,"2023-03-29 00:00:00"
1962,Thomas,Morris,customer911@example.com,+1-555-0911,M,"2024-09-29 00:00:00"
1963,Amelia,Reynolds,customer1912@example.com,+1-555-1912,F,"2023-04-15 00:00:00"
1964,Amelia,Morris,customer912@example.com,+1-555-0912,F,"2024-10-16 00:00:00"
1965,Benjamin,Reynolds,customer1913@example.com,+1-555-1913,M,"2023-05-02 00:00:00"
1966,Benjamin,Morris,customer913@example.com,+1-555-0913,M,"2024-11-02 00:00:00"
1967,Isabella,Reynolds,customer1914@example.com,+1-555-1914,F,"2023-05-19 00:00:00"
1968,Isabella,Morris,customer914@example.com,+1-555-0914,F,"2024-11-19 00:00:00"
1969,Henry,Reynolds,customer1915@example.com,+1-555-1915,M,"2023-06-05 00:00:00"
1970,Henry,Morris,customer915@example.com,+1-555-0915,M,"2024-12-06 00:00:00"
1971,Emily,Reynolds,customer1916@example.com,+1-555-1916,F,"2023-06-22 00:00:00"
1972,Emily,Morris,customer916@example.com,+1-555-0916,F,"2024-12-23 00:00:00"
1973,Lucas,Reynolds,customer1917@example.com,+1-555-1917,M,"2023-07-09 00:00:00"
1974,Lucas,Morris,customer917@example.com,+1-555-0917,M,"2025-01-09 00:00:00"
1975,Ella,Reynolds,customer1918@example.com,+1-555-1918,F,"2023-07-26 00:00:00"
1976,Ella,Morris,customer918@example.com,+1-555-0918,F,"2025-01-26 00:00:00"
1977,Jack,Reynolds,customer1919@example.com,+1-555-1919,M,"2023-08-12 00:00:00"
1978,Jack,Morris,customer919@example.com,+1-555-0919,M,"2025-02-12 00:00:00"
1979,Grace,Reynolds,customer1920@example.com,+1-555-1920,Other,"2023-08-29 00:00:00"
1980,Grace,Morris,customer920@example.com,+1-555-0920,Other,"2025-03-01 00:00:00"
1981,James,Reynolds,customer1901@example.com,+1-555-1901,M,"2026-06-21 00:00:00"
1982,James,Morris,customer901@example.com,+1-555-0901,M,"2024-04-12 00:00:00"
1983,Emma,Reynolds,customer1902@example.com,+1-555-1902,F,"2026-07-08 00:00:00"
1984,Emma,Morris,customer902@example.com,+1-555-0902,F,"2024-04-29 00:00:00"
1985,Michael,Reynolds,customer1903@example.com,+1-555-1903,M,"2026-07-25 00:00:00"
1986,Michael,Morris,customer903@example.com,+1-555-0903,M,"2024-05-16 00:00:00"
1987,Olivia,Reynolds,customer1904@example.com,+1-555-1904,F,"2026-08-11 00:00:00"
1988,Olivia,Morris,customer904@example.com,+1-555-0904,F,"2024-06-02 00:00:00"
1989,Daniel,Reynolds,customer1905@example.com,+1-555-1905,M,"2026-08-28 00:00:00"
1990,Daniel,Morris,customer905@example.com,+1-555-0905,M,"2024-06-19 00:00:00"
1991,Sophia,Reynolds,customer1906@example.com,+1-555-1906,F,"2023-01-03 00:00:00"
1992,Sophia,Morris,customer906@example.com,+1-555-0906,F,"2024-07-06 00:00:00"
1993,Alexander,Reynolds,customer1907@example.com,+1-555-1907,M,"2023-01-20 00:00:00"
1994,Alexander,Morris,customer907@example.com,+1-555-0907,M,"2024-07-23 00:00:00"
1995,Mia,Reynolds,customer1908@example.com,+1-555-1908,F,"2023-02-06 00:00:00"
1996,Mia,Morris,customer908@example.com,+1-555-0908,F,"2024-08-09 00:00:00"
1997,William,Reynolds,customer1909@example.com,+1-555-1909,M,"2023-02-23 00:00:00"
1998,William,Morris,customer909@example.com,+1-555-0909,M,"2024-08-26 00:00:00"
1999,Charlotte,Reynolds,customer1910@example.com,+1-555-1910,Other,"2023-03-12 00:00:00"
2000,Charlotte,Morris,customer910@example.com,+1-555-0910,Other,"2024-09-12 00:00:00"
